name,ra,dec,access,imagename,paper_id,flag_discovery,z_source,z_source_secure,flag_zsource,z_lens,z_lens_secure,flag_zlens,source_type,lens_type,n_img,image_conf,image_sep,flag_confirmed,flag_candidate,candidate_score,original_score,flag_contaminant,contaminant_type,info
SDSS J142931.29+261654.1,217.3801,26.27952,PUB,,2012AJ....143..119I,True,1.403,,,,,,QUASAR,,,,15.73,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.403; C.L.: QUASAR+STAR based on Gaia 
SDSS J143002.88+071411.3,217.5115,7.23707,PUB,,2012AJ....143..119I,True,1.258,,,,,,QUASAR,,,,5.41,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair (see reference)/1.258/1.246
SDSS J143226.30+080730.4,218.1098,8.12661,PUB,,2012AJ....143..119I,True,1.729,,,,,,QUASAR,,,,10.97,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.729/2.125
SDSS J143350.94+145008.1,218.4625,14.83523,PUB,,2012AJ....143..119I,True,1.506,,,,,,QUASAR,,,,3.34,False,False,,,True,QUASAR PAIR,Colour candidate; QSO pair; has follow-up spectrum/1.506/1.506
SDSS J143553.39+185403.2,218.9712,18.90099,PUB,,2012AJ....143..119I,True,1.168,,,,,,QUASAR,,,,8.4,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.168
SDSS J144035.91+224023.2,220.15,22.67388,PUB,,2012AJ....143..119I,True,1.599,,,,,,QUASAR,,,,6.26,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.599; C.L.: QUASAR+STAR based on Gaia 
SDSS J144144.92+225808.9,220.4389,22.96719,PUB,,2012AJ....143..119I,True,2.193,,,,,,QUASAR,,,,18.54,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/2.193
SDSS J144147.28+223346.3,220.4478,22.56038,PUB,,2012AJ....143..119I,True,1.458,,,,,,QUASAR,,,,18.6,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.458; C.L.: QUASAR+STAR based on Gaia 
SDSS J145030.61+214818.1,222.629,21.80308,PUB,,2012AJ....143..119I,True,2.09,,,,,,QUASAR,,,,17.33,False,False,,,True,QUASAR+OTHER,Colour candidate; no lensing object/2.090
SDSS J145103.50+221551.0,222.7654,22.26212,PUB,,2012AJ....143..119I,True,1.509,,,,,,QUASAR,,,,15.83,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.509/1.554
SDSS J145224.60+090424.2,223.1016,9.07507,PUB,,2012AJ....143..119I,True,1.873,,,,,,QUASAR,,,,13.56,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.873; C.L.: QUASAR+STAR based on Gaia 
SDSS J145517.56+282126.0,223.8252,28.356,PUB,,2012AJ....143..119I,True,0.867,,,,,,QUASAR,,,,16.15,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/0.867
SDSS J145529.98+215352.6,223.8724,21.89943,PUB,,2012AJ....143..119I,True,1.306,,,,,,QUASAR,,,,19.85,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+unknown(not QSO); has follow-up spectrum/1.306; C.L.: QUASAR+STAR based on Gaia 
SDSS J150429.73+070619.8,226.1249,7.10644,PUB,,2012AJ....143..119I,True,2.116,,,,,,QUASAR,,,,10.01,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.116; C.L.: QUASAR+STAR based on Gaia 
SDSS J150506.13+080604.5,226.2758,8.10385,PUB,,2012AJ....143..119I,True,1.249,,,,,,QUASAR,,,,18.81,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.249/2.154
SDSS J151245.20+092939.8,228.1888,9.49382,PUB,,2012AJ....143..119I,True,1.638,,,,,,QUASAR,,,,5.72,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.638; C.L.: QUASAR+STAR based on Gaia 
SDSS J152050.18+263740.8,230.2087,26.62801,PUB,,2012AJ....143..119I,True,1.365,,,,,,QUASAR,,,,1.94,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.365
SDSS J152100.33+063653.5,230.2495,6.61569,PUB,,2012AJ....143..119I,True,1.555,,,,,,QUASAR,,,,14.36,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.555
SDSS J152105.50+165424.2,230.2719,16.90901,PUB,,2012AJ....143..119I,True,1.551,,,,,,QUASAR,,,,17.7,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.551; C.L.: QUASAR+STAR based on Gaia 
SDSS J152118.34+242555.8,230.3246,24.43365,PUB,,2012AJ....143..119I,True,2.188,,,,,,QUASAR,,,,16.04,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.188; C.L.: QUASAR+STAR based on Gaia 
SDSS J152122.41+092650.8,230.3432,9.44794,PUB,,2012AJ....143..119I,True,0.748,,,,,,QUASAR,,,,3.65,False,False,,,TRUE,QUASAR+OTHER,"Colour candidate; no lensing object/0.748; note nearest point source is likely a star, but another 20 arcseconds away is a quasar"
SDSS J152310.55+175410.2,230.793,17.90033,PUB,,2012AJ....143..119I,True,2.122,,,,,,QUASAR,,,,19.17,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/2.122
SDSS J152501.48+262732.3,231.2537,26.45969,PUB,,2012AJ....143..119I,True,1.581,,,,,,QUASAR,,,,16.33,False,False,,,TRUE,QUASAR+OTHER,Colour candidate; no lensing object/1.581
SDSS J152719.52+264929.3,231.8311,26.82547,PUB,,2012AJ....143..119I,True,0.78,,,,,,QUASAR,,,,4.9,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/0.780; C.L.: QUASAR+STAR based on Gaia 
SDSS J152806.63+132345.8,232.0276,13.3962,PUB,,2012AJ....143..119I,True,0.675,,,,,,QUASAR,,,,1.13,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/0.675; C.L.: QUASAR+STAR based on Gaia 
SDSS J153019.08+191948.5,232.582,19.3293,PUB,,2012AJ....143..119I,True,1.294,,,,,,QUASAR,,,,18.16,False,False,,,TRUE,PROJECTED QUASARS,Colour candidate; QSO pair; has follow-up spectrum/1.294/1.465
SDSS J153043.60+254909.6,232.6817,25.81898,PUB,,2012AJ....143..119I,True,1.49,,,,,,QUASAR,,,,2.52,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.490; C.L.: QUASAR+STAR based on Gaia 
SDSS J153254.75+092454.9,233.2292,9.41707,PUB,,2012AJ....143..119I,True,2.123,,,,,,QUASAR,,,,15.35,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.123; C.L.: QUASAR+STAR based on Gaia 
SDSS J153444.54+015249.4,233.6857,1.87932,PUB,,2012AJ....143..119I,True,1.064,,,,,,QUASAR,,,,7.78,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.064
SDSS J153452.12+093251.0,233.7156,9.54713,PUB,,2012AJ....143..119I,True,1.168,,,,,,QUASAR,,,,11.47,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.168
SDSS J153530.86+131310.6,233.8788,13.2195,PUB,,2012AJ....143..119I,True,1.018,,,,,,QUASAR,,,,2.35,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.018; C.L.: QUASAR+STAR based on Gaia 
SDSS J153920.08+150902.1,234.8326,15.15254,PUB,,2012AJ....143..119I,True,1.474,,,,,,QUASAR,,,,15.69,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.474
SDSS J153927.07+042518.1,234.8625,4.42183,PUB,,2012AJ....143..119I,True,0.739,,,,,,QUASAR,,,,1.89,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/0.739; C.L.: QUASAR+STAR based on Gaia 
SDSS J154043.50+154416.1,235.1818,15.73563,PUB,,2012AJ....143..119I,True,1.577,,,,,,QUASAR,,,,16.06,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.577; C.L.: QUASAR+STAR based on Gaia 
SDSS J154356.31+021344.0,235.9856,2.22961,PUB,,2012AJ....143..119I,True,1.121,,,,,,QUASAR,,,,9.22,False,False,,,TRUE,QUASAR+OTHER,Colour candidate; no lensing object/1.121
SDSS J154405.23+143455.2,236.0214,14.58098,PUB,,2012AJ....143..119I,True,1.406,,,,,,QUASAR,,,,7.66,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.406; C.L.: QUASAR+STAR based on Gaia 
SDSS J154503.01+164234.4,236.2602,16.70841,PUB,,2012AJ....143..119I,True,1.481,,,,,,QUASAR,,,,18.02,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+star; has follow-up spectrum/1.481
SDSS J154632.34+223637.8,236.6346,22.61083,PUB,,2012AJ....143..119I,True,1.984,,,,,,QUASAR,,,,2.47,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.984; C.L.: QUASAR+STAR based on Gaia 
SDSS J154936.47+115833.2,237.4017,11.9759,PUB,,2012AJ....143..119I,True,1.248,,,,,,QUASAR,,,,1.96,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.248; C.L.: QUASAR+STAR based on Gaia 
SDSS J155052.40+183655.1,237.7191,18.61405,PUB,,2012AJ....143..119I,True,1.823,,,,,,QUASAR,,,,10.59,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.823; C.L.: QUASAR+STAR based on Gaia 
SDSS J155446.59+040443.2,238.6956,4.07664,PUB,,2012AJ....143..119I,True,2.157,,,,,,QUASAR,,,,18.21,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/2.157; C.L.: QUASAR+STAR based on Gaia 
SDSS J155520.86+075418.8,238.8371,7.90511,PUB,,2012AJ....143..119I,True,1.464,,,,,,QUASAR,,,,1.63,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.464; C.L.: QUASAR+STAR based on Gaia 
SDSS J155626.90+103457.3,239.1107,10.58072,PUB,,2012AJ....143..119I,True,1.902,,,,,,QUASAR,,,,16.59,False,False,,,TRUE,QUASAR+OTHER,Colour candidate; QSO+unknown(not QSO); has follow-up spectrum/1.902
SDSS J160734.18+035034.0,241.8899,3.84343,PUB,,2012AJ....143..119I,True,1.304,,,,,,QUASAR,,,,18.02,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.304; C.L.: QUASAR+STAR based on Gaia 
SDSS J161914.41+093615.8,244.8097,9.60567,PUB,,2012AJ....143..119I,True,1.63,,,,,,QUASAR,,,,9.46,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.630; C.L.: QUASAR+STAR based on Gaia 
SDSS J162026.14+120342.0,245.1092,12.06143,PUB,,2012AJ....143..119I,True,1.157,,,,,,QUASAR,,,,2.57,True,False,,,False,,Colour candidate; SDSS lens; has follow-up spectrum/1.157/1.158
SDSS J162033.71+121121.2,245.1382,12.18805,PUB,,2012AJ....143..119I,True,1.629,,,,,,QUASAR,,,,17.9,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.629; C.L.: QUASAR+STAR based on Gaia 
SDSS J162438.27+105106.8,246.1589,10.85168,PUB,,2012AJ....143..119I,True,1.227,,,,,,QUASAR,,,,4.28,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.227; C.L.: QUASAR+STAR based on Gaia 
SDSS J162531.13+103110.5,246.3789,10.51872,PUB,,2012AJ....143..119I,True,1.312,,,,,,QUASAR,,,,8.18,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.312; C.L.: QUASAR+STAR based on Gaia 
SDSS J163017.91+113725.0,247.5752,11.62155,PUB,,2012AJ....143..119I,True,1.637,,,,,,QUASAR,,,,15.45,False,False,,,TRUE,QUASAR+OTHER,Colour candidate; no lensing object/1.637; C.L.: likely quasar pair given WISE colours
SDSS J163326.49+203014.6,248.3593,20.50493,PUB,,2012AJ....143..119I,True,1.553,,,,,,QUASAR,,,,9.18,False,False,,,TRUE,QUASAR+STAR,Colour candidate; QSO+unknown(not QSO); has follow-up spectrum/1.553; C.L.: QUASAR+STAR based on Gaia 
SDSS J170924.22+352514.2,257.3511,35.42059,PUB,,2012AJ....143..119I,True,1.843,,,,,,QUASAR,,,,1.12,False,False,,,TRUE,QUASAR+STAR,Colour candidate; no lensing object/1.843; C.L.: QUASAR+STAR based on Gaia 
