name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,original_score,uploader_comment,other_comment
DESI-031.7319-31.7726,31.73187,-31.7726,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-031.8616-27.2286,31.86161,-27.2286,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.0005-17.7739,32.0004799999999,-17.7739,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.1245-18.3429,32.12454,-18.3429,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.1994+01.7689,32.19944,1.7689,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.2091-25.0391,32.2091,-25.0391,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.2667+04.8088,32.2667,4.8088,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.2674+03.6995,32.2674,3.6995,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.4773-30.3485,32.47728,-30.3485,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.6664-00.6421,32.6664,-0.6421,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.8213+00.3402,32.82132155,0.3402063233,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-032.8584-16.2274,32.85842,-16.2274,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.0297+00.2472,33.02973,0.2472,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.0826+30.5530,33.08255,30.553,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.1994-05.9312,33.19935914,-5.931190002,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.2069-20.7412,33.20689,-20.7412,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.5356-12.8859,33.53555,-12.8859,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.7026-24.8797,33.70262,-24.8797,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.7174+19.5413,33.71737,19.5413,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-033.8313-22.6154,33.83125,-22.6154,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.1856-00.3860,34.18561,-0.386,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.2874-09.2052,34.28738189,-9.205167256,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.3096-10.0969,34.30961283,-10.09686521,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.3830+20.9523,34.38302554,20.95232151,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.5247+26.6007,34.52467,26.6007,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.5314-27.6291,34.53144902,-27.62907707,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.6677-24.8466,34.66768,-24.8466,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.7239-16.8684,34.7239,-16.8684,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.8554+05.6438,34.85543,5.6438,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.9126-17.6882,34.91261,-17.6882,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-034.9597-05.9518,34.95968131,-5.951840377,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-035.0412-28.1798,35.04124453,-28.17983559,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-035.1949+05.8853,35.19487726,5.88534113,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-035.2949-23.0878,35.29486607,-23.08776556,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-035.4007-26.6592,35.40072,-26.6592,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.0382-16.3869,36.03824,-16.3869,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.0573+19.8696,36.0573,19.8696,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.0992+02.4337,36.09924,2.4337,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.1196-25.0390,36.11962,-25.039,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.3834-04.8500,36.38338068,-4.850015811,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.7384-29.3340,36.73838,-29.334,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-036.8067+29.5796,36.80665,29.5796,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-037.2442-17.2723,37.2442,-17.2723,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-037.3509+10.2791,37.35091,10.2791,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-037.5061-20.9108,37.50614,-20.9108,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-037.6346-24.1463,37.63455,-24.1463,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-037.6589-01.8803,37.65891207,-1.880311334,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-037.7099-17.5029,37.70989,-17.5029,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-038.0192-17.6864,38.01920539,-17.68640792,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-038.3831-03.4670,38.38314,-3.467,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-038.7280-30.9373,38.72797,-30.9373,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-038.8158-17.1581,38.81582173,-17.15814305,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-039.2176-31.8548,39.21758,-31.8548,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-039.3484-30.2921,39.34842,-30.2921,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-039.6138-15.5779,39.61383,-15.5779,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-039.8085-03.7403,39.80849,-3.7403,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-039.9312-24.9308,39.93117,-24.9308,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-039.9863-27.1208,39.9863099999999,-27.1208,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-040.0268-11.4252,40.02681059,-11.42516816,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-040.1730-21.4503,40.17301,-21.4503,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-040.6738-21.1358,40.67382745,-21.13577145,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-041.1156-28.6150,41.1156,-28.615,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-041.4712-05.9667,41.47118,-5.9667,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-042.0215-18.9309,42.02154691,-18.9308884,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-042.0940+02.7825,42.09395,2.7825,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-042.1344-12.1016,42.13437,-12.1016,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-042.1475-12.1625,42.1475286,-12.16246063,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-042.2120-27.3537,42.21202291,-27.35373806,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-043.3406-05.1544,43.34055861,-5.154448991,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-043.3785-12.6509,43.37849509,-12.65088076,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-043.8215-16.6815,43.82149,-16.6815,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.0165+00.3311,44.01651588,0.3311315491,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.2789-16.7736,44.27886009,-16.7735764,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.3388-28.8952,44.33884591,-28.8951741,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.4764-23.3071,44.4764,-23.3071,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.5307-13.8106,44.53072,-13.8106,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.7621-07.8029,44.7621172999999,-7.80290822,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.9661-38.8328,44.96607071,-38.83275897,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.9848-10.2476,44.9848,-10.2476,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-044.9857-26.8724,44.98569,-26.8724,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-045.0813+04.4270,45.0813,4.427,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-045.2324-10.9787,45.2324,-10.9787,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-045.5432-22.6720,45.54316,-22.6719999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-045.8553-22.9291,45.85529,-22.9291,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-045.8714+03.7781,45.87137,3.7781,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-046.5824-13.5938,46.5824,-13.5938,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-046.6654-27.6075,46.66543,-27.6075,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-046.6785-28.5384,46.67853,-28.5384,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-046.7377-23.3925,46.7377,-23.3925,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-046.8383-24.2794,46.83830686,-24.27943838,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-047.7104-21.2200,47.71041926,-21.21996856,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-047.9174-07.5180,47.91742348,-7.517972415,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-048.2870-16.4246,48.28703,-16.4246,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-048.6940-13.7434,48.69395901,-13.74342158,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-048.8942-27.2465,48.89424,-27.2465,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.0800-28.8885,49.07998,-28.8885,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.1543-26.8148,49.15430769,-26.8148475,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.2052-18.0014,49.20516017,-18.00139283,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.3327-30.1661,49.3327,-30.1661,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.3356-26.6664,49.33558,-26.6664,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.4146-27.3320,49.41456368,-27.33199779,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.4239-21.3050,49.4239,-21.305,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.7786-27.6615,49.77863,-27.6615,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.7855-07.5011,49.7855,-7.5011,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-049.9132-21.1511,49.91316879,-21.15106655,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-050.1173-29.0147,50.11730869,-29.01468897,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-050.2069-21.4455,50.20692648,-21.44550198,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-050.3265-22.2543,50.32646004,-22.25431769,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-051.0021-27.1917,51.00209,-27.1917,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-051.2450-11.5876,51.24498,-11.5876,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-051.4779-17.1685,51.47785,-17.1685,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-051.5965-25.8119,51.59648477,-25.81188518,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-051.6476-25.0483,51.64763085,-25.04830829,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-051.7081-00.7311,51.70814,-0.7311,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.0458-31.5770,52.04581985,-31.57696893,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.3736-18.6378,52.37355,-18.6378,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.4307-32.1849,52.4306599999999,-32.1849,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.5899+00.6691,52.5899,0.6691,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.6889-29.4983,52.6889,-29.4983,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.7565-09.4508,52.7565,-9.4508,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-052.9149-18.2136,52.9149,-18.2136,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-053.1504-39.1976,53.15040754,-39.19759697,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-053.7471-26.5755,53.74706701,-26.57546155,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-053.9519-29.9771,53.9519199999999,-29.9771,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.1741-20.3531,54.17411,-20.3531,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.2674-04.8785,54.2674,-4.8785,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.4002-15.7893,54.40015573,-15.78933519,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.4115-21.0294,54.41147643,-21.02940212,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.6271-05.6708,54.62706,-5.6708,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.6308-24.6332,54.63079,-24.6332,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.7432-28.2190,54.7432,-28.219,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.7788-12.2879,54.7788,-12.2879,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-054.8226-38.9498,54.8226,-38.9498,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-055.0105-27.3081,55.01048,-27.3081,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-055.4130-13.4363,55.41296726,-13.43627719,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-055.4365-31.6484,55.43651,-31.6484,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-055.6364-20.0025,55.63641,-20.0025,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-055.7686-10.8819,55.7686099999999,-10.8819,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-055.8961-29.9218,55.8960699999999,-29.9218,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.3743-33.2010,56.3742592,-33.20100804,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.4484-30.3933,56.44837,-30.3933,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.5384-26.4042,56.5384,-26.4042,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.5861-09.6696,56.58611832,-9.669626645,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.6788-09.2313,56.67881,-9.2313,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.8707-25.7853,56.8707,-25.7853,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-056.8839-20.4636,56.88386,-20.4636,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.0469-25.5083,57.04690387,-25.50826871,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.2082-22.3314,57.20819,-22.3314,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.3298-26.9437,57.3298099999999,-26.9437,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.4192-19.9070,57.41920644,-19.90699414,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.7531-19.8013,57.75305,-19.8013,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.8307-15.1796,57.83073,-15.1796,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-057.9593-22.2418,57.95934103,-22.24183898,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-058.1777-19.3799,58.17774,-19.3799,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-058.3477-30.5941,58.34766562,-30.59414644,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-058.3547-02.8941,58.3547199999999,-2.8941,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-059.9626-26.5819,59.9626478999999,-26.58186616,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.0000-27.7231,59.99996163,-27.7230985,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.1170-15.1166,60.11701,-15.1166,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.5532-27.5316,60.55320061,-27.53157409,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.5576-32.2606,60.55755,-32.2606,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.6043-22.0993,60.60425,-22.0993,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.7510-18.9797,60.751,-18.9797,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-060.7611-18.5019,60.7611,-18.5019,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.0473-16.8863,61.0473,-16.8863,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.1937-08.7636,61.19365,-8.7636,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.3000-15.6132,61.29995,-15.6132,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.3613-25.6735,61.36133,-25.6735,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.5534-22.9034,61.5534272999999,-22.90337948,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.6860-14.6132,61.68598,-14.6132,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-061.9786-31.8631,61.97857,-31.8631,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-062.2880-32.0960,62.28798,-32.096,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-062.3942-31.5637,62.3942,-31.5637,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-062.4692-32.1910,62.4692,-32.191,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-062.5854-03.6132,62.58543813,-3.61324874199999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-062.6288-14.8934,62.62876,-14.8934,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-062.6611-19.4171,62.66108,-19.4171,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-063.2031-01.8160,63.20307,-1.81599999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-063.2873-35.0175,63.28731,-35.0175,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-063.4434-29.6321,63.4433699999999,-29.6321,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.0540-30.3893,64.0539699999999,-30.3893,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.1560-20.0800,64.15602,-20.08,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.5125-19.1295,64.51254,-19.1295,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.5883-31.2553,64.5882599999999,-31.2553,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.6062-24.9971,64.6062,-24.9971,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.8599-09.5649,64.8599,-9.5649,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-064.8752-37.1532,64.87523324,-37.1532135,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.1328-21.1219,65.13275833,-21.12187721,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.2204-24.1023,65.22044,-24.1023,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.2768-20.9997,65.27679,-20.9997,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.4182-22.9294,65.41816,-22.9294,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.4574-11.0477,65.45744,-11.0477,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.5424-29.0529,65.54236886,-29.05286038,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.5591-28.8002,65.5590699999999,-28.8002,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.6339-26.1299,65.63391,-26.1299,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.7967-01.3515,65.79671,-1.3515,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-065.8473-03.3572,65.84732,-3.3572,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-066.5255-13.2436,66.52547,-13.2436,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-067.6651-25.8495,67.66513,-25.8495,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-067.8196-31.4630,67.81956,-31.463,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-068.1022-20.0038,68.10224,-20.0038,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-068.8475-22.0006,68.8475419,-22.00061112,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-068.9055-25.3337,68.90554,-25.3337,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-068.9980-21.6384,68.99802,-21.6384,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-069.3619-23.0974,69.36188,-23.0974,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-069.5641-32.3475,69.56413,-32.3475,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-069.6110-27.1239,69.6109949999999,-27.12385688,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
